timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/04/20 05:14:14.911, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:14:19.912, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:14:24.913, 0, NVIDIA RTX 5000 Ada Generation, 80 %, 17 %, 20169 MiB, 32760 MiB
2026/04/20 05:14:29.914, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
2026/04/20 05:14:34.915, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 8 %, 20169 MiB, 32760 MiB
2026/04/20 05:14:39.916, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
2026/04/20 05:14:44.917, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20169 MiB, 32760 MiB
2026/04/20 05:14:49.918, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:14:54.919, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 2 %, 20169 MiB, 32760 MiB
2026/04/20 05:14:59.919, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20169 MiB, 32760 MiB
2026/04/20 05:15:04.920, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20157 MiB, 32760 MiB
2026/04/20 05:15:09.921, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 8 %, 20157 MiB, 32760 MiB
2026/04/20 05:15:14.922, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20157 MiB, 32760 MiB
2026/04/20 05:15:19.923, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20157 MiB, 32760 MiB
2026/04/20 05:15:24.924, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20157 MiB, 32760 MiB
2026/04/20 05:15:29.925, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20157 MiB, 32760 MiB
2026/04/20 05:15:34.926, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20157 MiB, 32760 MiB
2026/04/20 05:15:39.927, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20157 MiB, 32760 MiB
2026/04/20 05:15:44.928, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20157 MiB, 32760 MiB
2026/04/20 05:15:49.929, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20157 MiB, 32760 MiB
2026/04/20 05:15:54.930, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20157 MiB, 32760 MiB
2026/04/20 05:15:59.931, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 2 %, 20157 MiB, 32760 MiB
2026/04/20 05:16:04.932, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
2026/04/20 05:16:09.933, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 8 %, 20169 MiB, 32760 MiB
2026/04/20 05:16:14.934, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:16:19.935, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20169 MiB, 32760 MiB
2026/04/20 05:16:24.936, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:16:29.937, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:16:34.938, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20169 MiB, 32760 MiB
2026/04/20 05:16:39.939, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:16:44.940, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20169 MiB, 32760 MiB
2026/04/20 05:16:49.940, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
2026/04/20 05:16:54.941, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 8 %, 20169 MiB, 32760 MiB
2026/04/20 05:16:59.942, 0, NVIDIA RTX 5000 Ada Generation, 82 %, 9 %, 20169 MiB, 32760 MiB
2026/04/20 05:17:04.943, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
2026/04/20 05:17:09.944, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:17:14.945, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:17:19.946, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:17:24.947, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:17:29.948, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 21 %, 20169 MiB, 32760 MiB
2026/04/20 05:17:34.949, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20169 MiB, 32760 MiB
2026/04/20 05:17:39.950, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
2026/04/20 05:17:44.951, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20169 MiB, 32760 MiB
2026/04/20 05:17:49.952, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:17:54.953, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:17:59.954, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:18:04.955, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:18:09.956, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:18:14.956, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:18:19.957, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20169 MiB, 32760 MiB
2026/04/20 05:18:24.959, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
2026/04/20 05:18:29.960, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 8 %, 20169 MiB, 32760 MiB
2026/04/20 05:18:34.961, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20169 MiB, 32760 MiB
2026/04/20 05:18:39.962, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
2026/04/20 05:18:44.962, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20169 MiB, 32760 MiB
2026/04/20 05:18:49.963, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
2026/04/20 05:18:54.964, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:18:59.965, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:19:04.967, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 2 %, 20169 MiB, 32760 MiB
2026/04/20 05:19:09.969, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20169 MiB, 32760 MiB
2026/04/20 05:19:14.970, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:19:19.971, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20169 MiB, 32760 MiB
2026/04/20 05:19:24.971, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
2026/04/20 05:19:29.972, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 8 %, 20169 MiB, 32760 MiB
2026/04/20 05:19:34.973, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:19:39.974, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:19:44.975, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:19:49.976, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:19:54.977, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20169 MiB, 32760 MiB
2026/04/20 05:19:59.978, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:20:04.979, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 24 %, 20169 MiB, 32760 MiB
2026/04/20 05:20:09.980, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20169 MiB, 32760 MiB
2026/04/20 05:20:14.981, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:20:19.982, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:20:24.983, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:20:29.984, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20169 MiB, 32760 MiB
2026/04/20 05:20:34.985, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
2026/04/20 05:20:39.986, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:20:44.987, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20169 MiB, 32760 MiB
2026/04/20 05:20:49.988, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
2026/04/20 05:20:54.989, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:20:59.990, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:21:04.992, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20157 MiB, 32760 MiB
2026/04/20 05:21:09.992, 0, NVIDIA RTX 5000 Ada Generation, 82 %, 7 %, 20157 MiB, 32760 MiB
2026/04/20 05:21:14.993, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20157 MiB, 32760 MiB
2026/04/20 05:21:19.994, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20157 MiB, 32760 MiB
2026/04/20 05:21:24.995, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20157 MiB, 32760 MiB
2026/04/20 05:21:29.996, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20157 MiB, 32760 MiB
2026/04/20 05:21:34.997, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20157 MiB, 32760 MiB
2026/04/20 05:21:39.998, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20157 MiB, 32760 MiB
2026/04/20 05:21:44.999, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 8 %, 20157 MiB, 32760 MiB
2026/04/20 05:21:50.000, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20157 MiB, 32760 MiB
2026/04/20 05:21:55.001, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20157 MiB, 32760 MiB
2026/04/20 05:22:00.002, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20157 MiB, 32760 MiB
2026/04/20 05:22:05.003, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:22:10.004, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:22:15.005, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
2026/04/20 05:22:20.006, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20169 MiB, 32760 MiB
2026/04/20 05:22:25.007, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20169 MiB, 32760 MiB
2026/04/20 05:22:30.008, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 8 %, 20169 MiB, 32760 MiB
2026/04/20 05:22:35.009, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
2026/04/20 05:22:40.010, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 17 %, 20169 MiB, 32760 MiB
2026/04/20 05:22:45.011, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:22:50.012, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:22:55.013, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:23:00.014, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:23:05.015, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20169 MiB, 32760 MiB
2026/04/20 05:23:10.016, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
2026/04/20 05:23:15.017, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:23:20.018, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:23:25.019, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:23:30.020, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:23:35.021, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
2026/04/20 05:23:40.022, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:23:45.023, 0, NVIDIA RTX 5000 Ada Generation, 81 %, 7 %, 20169 MiB, 32760 MiB
2026/04/20 05:23:50.024, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:23:55.025, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:24:00.025, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
2026/04/20 05:24:05.026, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 8 %, 20169 MiB, 32760 MiB
2026/04/20 05:24:10.027, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:24:15.028, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:24:20.029, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:24:25.030, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:24:30.031, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20169 MiB, 32760 MiB
2026/04/20 05:24:35.032, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
2026/04/20 05:24:40.033, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:24:45.034, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 2 %, 20169 MiB, 32760 MiB
2026/04/20 05:24:50.035, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
2026/04/20 05:24:55.036, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 12 %, 20169 MiB, 32760 MiB
2026/04/20 05:25:00.037, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:25:05.038, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:25:10.039, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:25:15.040, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:25:20.041, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20169 MiB, 32760 MiB
2026/04/20 05:25:25.042, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:25:30.042, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:25:35.043, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
2026/04/20 05:25:40.047, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20169 MiB, 32760 MiB
2026/04/20 05:25:45.048, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:25:50.049, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:25:55.049, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:26:00.050, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
2026/04/20 05:26:05.051, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:26:10.052, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:26:15.053, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20169 MiB, 32760 MiB
2026/04/20 05:26:20.054, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:26:25.055, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:26:30.056, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20169 MiB, 32760 MiB
2026/04/20 05:26:35.057, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:26:40.058, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:26:45.059, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
2026/04/20 05:26:50.060, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 15 %, 20169 MiB, 32760 MiB
2026/04/20 05:26:55.061, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20169 MiB, 32760 MiB
2026/04/20 05:27:00.062, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:27:05.063, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20169 MiB, 32760 MiB
2026/04/20 05:27:10.063, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
2026/04/20 05:27:15.064, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 8 %, 20169 MiB, 32760 MiB
2026/04/20 05:27:20.065, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
2026/04/20 05:27:25.066, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:27:30.067, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:27:35.068, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
2026/04/20 05:27:40.069, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:27:45.070, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:27:50.071, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20169 MiB, 32760 MiB
2026/04/20 05:27:55.072, 0, NVIDIA RTX 5000 Ada Generation, 80 %, 22 %, 20169 MiB, 32760 MiB
2026/04/20 05:28:00.073, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
2026/04/20 05:28:05.074, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20169 MiB, 32760 MiB
2026/04/20 05:28:10.075, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:28:15.076, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:28:20.077, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
2026/04/20 05:28:25.078, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:28:30.079, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20169 MiB, 32760 MiB
2026/04/20 05:28:35.080, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:28:40.080, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20169 MiB, 32760 MiB
2026/04/20 05:28:45.081, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:28:50.082, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:28:55.083, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:29:00.084, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:29:05.085, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:29:10.086, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:29:15.087, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:29:20.088, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
2026/04/20 05:29:25.088, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20169 MiB, 32760 MiB
2026/04/20 05:29:30.089, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20169 MiB, 32760 MiB
2026/04/20 05:29:35.091, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
2026/04/20 05:29:40.091, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 8 %, 20169 MiB, 32760 MiB
2026/04/20 05:29:45.092, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
2026/04/20 05:29:50.093, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:29:55.094, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
2026/04/20 05:30:00.095, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:30:05.096, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:30:10.097, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:30:15.098, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:30:20.099, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
2026/04/20 05:30:25.100, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20169 MiB, 32760 MiB
2026/04/20 05:30:30.101, 0, NVIDIA RTX 5000 Ada Generation, 97 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:30:35.102, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
2026/04/20 05:30:40.103, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:30:45.103, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
2026/04/20 05:30:50.104, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:30:55.106, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:31:00.106, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 2 %, 20169 MiB, 32760 MiB
2026/04/20 05:31:05.107, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20169 MiB, 32760 MiB
2026/04/20 05:31:10.108, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
2026/04/20 05:31:15.109, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20169 MiB, 32760 MiB
2026/04/20 05:31:20.110, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
2026/04/20 05:31:25.111, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:31:30.112, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:31:35.113, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
2026/04/20 05:31:40.114, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:31:45.115, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:31:50.116, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:31:55.117, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:32:00.118, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 13 %, 20169 MiB, 32760 MiB
2026/04/20 05:32:05.119, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:32:10.120, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20169 MiB, 32760 MiB
2026/04/20 05:32:15.123, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20169 MiB, 32760 MiB
2026/04/20 05:32:20.124, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20169 MiB, 32760 MiB
