timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/04/20 05:05:50.906, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20113 MiB, 32760 MiB
2026/04/20 05:05:55.907, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:06:00.908, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:06:05.909, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:06:10.910, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 23 %, 20113 MiB, 32760 MiB
2026/04/20 05:06:15.911, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:06:20.913, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:06:25.913, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:06:30.914, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20113 MiB, 32760 MiB
2026/04/20 05:06:35.915, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20113 MiB, 32760 MiB
2026/04/20 05:06:40.916, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:06:45.917, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20113 MiB, 32760 MiB
2026/04/20 05:06:50.918, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:06:55.923, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20113 MiB, 32760 MiB
2026/04/20 05:07:00.923, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20113 MiB, 32760 MiB
2026/04/20 05:07:05.924, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:07:10.925, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:07:15.926, 0, NVIDIA RTX 5000 Ada Generation, 83 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:07:20.927, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20113 MiB, 32760 MiB
2026/04/20 05:07:25.928, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 8 %, 20113 MiB, 32760 MiB
2026/04/20 05:07:30.929, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20113 MiB, 32760 MiB
2026/04/20 05:07:35.930, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20113 MiB, 32760 MiB
2026/04/20 05:07:40.931, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20113 MiB, 32760 MiB
2026/04/20 05:07:45.932, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 21 %, 20113 MiB, 32760 MiB
2026/04/20 05:07:50.933, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:07:55.934, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:08:00.935, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:08:05.936, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:08:10.937, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20113 MiB, 32760 MiB
2026/04/20 05:08:15.938, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:08:20.938, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:08:25.939, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20113 MiB, 32760 MiB
2026/04/20 05:08:30.940, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:08:35.941, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:08:40.942, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:08:45.943, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:08:50.944, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20113 MiB, 32760 MiB
2026/04/20 05:08:55.945, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20113 MiB, 32760 MiB
2026/04/20 05:09:00.946, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 8 %, 20113 MiB, 32760 MiB
2026/04/20 05:09:05.947, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20113 MiB, 32760 MiB
2026/04/20 05:09:10.948, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20113 MiB, 32760 MiB
2026/04/20 05:09:15.949, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:09:20.950, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20113 MiB, 32760 MiB
2026/04/20 05:09:25.950, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:09:30.952, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:09:35.953, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:09:40.954, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20113 MiB, 32760 MiB
2026/04/20 05:09:45.954, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 8 %, 20113 MiB, 32760 MiB
2026/04/20 05:09:50.955, 0, NVIDIA RTX 5000 Ada Generation, 80 %, 5 %, 20113 MiB, 32760 MiB
2026/04/20 05:09:55.957, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:10:00.958, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20113 MiB, 32760 MiB
2026/04/20 05:10:05.958, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:10:10.960, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20113 MiB, 32760 MiB
2026/04/20 05:10:15.961, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:10:20.961, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 21 %, 20113 MiB, 32760 MiB
2026/04/20 05:10:25.962, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:10:30.963, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:10:35.964, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:10:40.965, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:10:45.966, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:10:50.967, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:10:55.968, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:11:00.969, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:11:05.970, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:11:10.971, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:11:15.972, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20113 MiB, 32760 MiB
2026/04/20 05:11:20.973, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 8 %, 20113 MiB, 32760 MiB
2026/04/20 05:11:25.973, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 8 %, 20113 MiB, 32760 MiB
2026/04/20 05:11:30.975, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:11:35.976, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:11:40.977, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:11:45.977, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:11:50.978, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:11:55.979, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20113 MiB, 32760 MiB
2026/04/20 05:12:00.980, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:12:05.981, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:12:10.982, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20113 MiB, 32760 MiB
2026/04/20 05:12:15.984, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:12:20.984, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:12:25.985, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20113 MiB, 32760 MiB
2026/04/20 05:12:30.986, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:12:35.987, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:12:40.988, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:12:45.989, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:12:50.990, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:12:55.991, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 10 %, 20113 MiB, 32760 MiB
2026/04/20 05:13:00.992, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:13:05.993, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:13:10.994, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20113 MiB, 32760 MiB
2026/04/20 05:13:15.995, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:13:20.995, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20113 MiB, 32760 MiB
2026/04/20 05:13:25.996, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:13:31.001, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20113 MiB, 32760 MiB
2026/04/20 05:13:36.002, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:13:41.003, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:13:46.003, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 9 %, 20113 MiB, 32760 MiB
2026/04/20 05:13:51.004, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:13:56.005, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20113 MiB, 32760 MiB
2026/04/20 05:14:01.006, 0, NVIDIA RTX 5000 Ada Generation, 82 %, 8 %, 20113 MiB, 32760 MiB
2026/04/20 05:14:06.007, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:14:11.008, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:14:16.009, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:14:21.010, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:14:26.011, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20113 MiB, 32760 MiB
2026/04/20 05:14:31.012, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:14:36.013, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 8 %, 20113 MiB, 32760 MiB
2026/04/20 05:14:41.013, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:14:46.015, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20113 MiB, 32760 MiB
2026/04/20 05:14:51.016, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:14:56.017, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20113 MiB, 32760 MiB
2026/04/20 05:15:01.017, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:15:06.018, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:15:11.019, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20113 MiB, 32760 MiB
2026/04/20 05:15:16.020, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:15:21.021, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:15:26.022, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:15:31.023, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:15:36.024, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:15:41.025, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:15:46.026, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:15:51.027, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:15:56.028, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:16:01.029, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:16:06.030, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:16:11.031, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:16:16.032, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:16:21.033, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20113 MiB, 32760 MiB
2026/04/20 05:16:26.034, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:16:31.035, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:16:36.035, 0, NVIDIA RTX 5000 Ada Generation, 89 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:16:41.036, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:16:46.037, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:16:51.039, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:16:56.039, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 8 %, 20113 MiB, 32760 MiB
2026/04/20 05:17:01.040, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:17:06.041, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20113 MiB, 32760 MiB
2026/04/20 05:17:11.042, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20113 MiB, 32760 MiB
2026/04/20 05:17:16.043, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:17:21.044, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 8 %, 20113 MiB, 32760 MiB
2026/04/20 05:17:26.045, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:17:31.046, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:17:36.047, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20113 MiB, 32760 MiB
2026/04/20 05:17:41.048, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20113 MiB, 32760 MiB
2026/04/20 05:17:46.049, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20113 MiB, 32760 MiB
2026/04/20 05:17:51.050, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20113 MiB, 32760 MiB
2026/04/20 05:17:56.051, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20113 MiB, 32760 MiB
2026/04/20 05:18:01.052, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:18:06.053, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:18:11.054, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20113 MiB, 32760 MiB
2026/04/20 05:18:16.055, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:18:21.056, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:18:26.057, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:18:31.058, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 8 %, 20113 MiB, 32760 MiB
2026/04/20 05:18:36.059, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:18:41.060, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20113 MiB, 32760 MiB
2026/04/20 05:18:46.061, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20113 MiB, 32760 MiB
2026/04/20 05:18:51.062, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:18:56.063, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20113 MiB, 32760 MiB
2026/04/20 05:19:01.064, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20101 MiB, 32760 MiB
2026/04/20 05:19:06.065, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20101 MiB, 32760 MiB
2026/04/20 05:19:11.065, 0, NVIDIA RTX 5000 Ada Generation, 89 %, 6 %, 20101 MiB, 32760 MiB
2026/04/20 05:19:16.066, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20101 MiB, 32760 MiB
2026/04/20 05:19:21.067, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20101 MiB, 32760 MiB
2026/04/20 05:19:26.068, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20101 MiB, 32760 MiB
2026/04/20 05:19:31.069, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20101 MiB, 32760 MiB
2026/04/20 05:19:36.070, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20101 MiB, 32760 MiB
2026/04/20 05:19:41.071, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 21 %, 20101 MiB, 32760 MiB
2026/04/20 05:19:46.072, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20101 MiB, 32760 MiB
2026/04/20 05:19:51.073, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20101 MiB, 32760 MiB
2026/04/20 05:19:56.074, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20101 MiB, 32760 MiB
2026/04/20 05:20:01.075, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:20:06.079, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20113 MiB, 32760 MiB
2026/04/20 05:20:11.080, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:20:16.081, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:20:21.082, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:20:26.085, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:20:31.086, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:20:36.087, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:20:41.088, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20113 MiB, 32760 MiB
2026/04/20 05:20:46.089, 0, NVIDIA RTX 5000 Ada Generation, 68 %, 24 %, 20113 MiB, 32760 MiB
2026/04/20 05:20:51.090, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:20:56.091, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20113 MiB, 32760 MiB
2026/04/20 05:21:01.091, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20113 MiB, 32760 MiB
2026/04/20 05:21:06.092, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:21:11.093, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20113 MiB, 32760 MiB
2026/04/20 05:21:16.094, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20113 MiB, 32760 MiB
2026/04/20 05:21:21.095, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20113 MiB, 32760 MiB
2026/04/20 05:21:26.096, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:21:31.097, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:21:36.098, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:21:41.099, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 9 %, 20113 MiB, 32760 MiB
2026/04/20 05:21:46.100, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:21:51.100, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:21:56.102, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20113 MiB, 32760 MiB
2026/04/20 05:22:01.103, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:22:06.104, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20113 MiB, 32760 MiB
2026/04/20 05:22:11.105, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:22:16.106, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:22:21.106, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:22:26.107, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:22:31.108, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 8 %, 20113 MiB, 32760 MiB
2026/04/20 05:22:36.109, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:22:41.111, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20113 MiB, 32760 MiB
2026/04/20 05:22:46.111, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:22:51.112, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:22:56.113, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:23:01.114, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:23:06.115, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:23:11.116, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:23:16.117, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 8 %, 20113 MiB, 32760 MiB
2026/04/20 05:23:21.118, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:23:26.119, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:23:31.120, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 7 %, 20113 MiB, 32760 MiB
2026/04/20 05:23:36.121, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 4 %, 20113 MiB, 32760 MiB
2026/04/20 05:23:41.122, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 6 %, 20113 MiB, 32760 MiB
2026/04/20 05:23:46.123, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20113 MiB, 32760 MiB
2026/04/20 05:23:51.124, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 3 %, 20113 MiB, 32760 MiB
2026/04/20 05:23:56.125, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 5 %, 20113 MiB, 32760 MiB
