timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/04/24 15:45:32.663, 0, NVIDIA RTX 5000 Ada Generation, 11 %, 9 %, 17181 MiB, 32760 MiB
2026/04/24 15:45:37.664, 0, NVIDIA RTX 5000 Ada Generation, 0 %, 0 %, 17181 MiB, 32760 MiB
2026/04/24 15:45:42.665, 0, NVIDIA RTX 5000 Ada Generation, 73 %, 62 %, 17181 MiB, 32760 MiB
2026/04/24 15:45:47.666, 0, NVIDIA RTX 5000 Ada Generation, 0 %, 0 %, 17181 MiB, 32760 MiB
2026/04/24 15:45:52.668, 0, NVIDIA RTX 5000 Ada Generation, 68 %, 56 %, 17181 MiB, 32760 MiB
2026/04/24 15:45:57.669, 0, NVIDIA RTX 5000 Ada Generation, 62 %, 54 %, 17181 MiB, 32760 MiB
2026/04/24 15:46:02.670, 0, NVIDIA RTX 5000 Ada Generation, 51 %, 42 %, 17169 MiB, 32760 MiB
2026/04/24 15:46:07.671, 0, NVIDIA RTX 5000 Ada Generation, 54 %, 49 %, 17169 MiB, 32760 MiB
2026/04/24 15:46:12.672, 0, NVIDIA RTX 5000 Ada Generation, 49 %, 46 %, 17169 MiB, 32760 MiB
2026/04/24 15:46:17.673, 0, NVIDIA RTX 5000 Ada Generation, 44 %, 40 %, 17169 MiB, 32760 MiB
2026/04/24 15:46:22.673, 0, NVIDIA RTX 5000 Ada Generation, 23 %, 20 %, 17169 MiB, 32760 MiB
2026/04/24 15:46:27.674, 0, NVIDIA RTX 5000 Ada Generation, 32 %, 27 %, 17169 MiB, 32760 MiB
2026/04/24 15:46:32.675, 0, NVIDIA RTX 5000 Ada Generation, 20 %, 17 %, 17169 MiB, 32760 MiB
2026/04/24 15:46:37.676, 0, NVIDIA RTX 5000 Ada Generation, 35 %, 30 %, 17169 MiB, 32760 MiB
2026/04/24 15:46:42.677, 0, NVIDIA RTX 5000 Ada Generation, 55 %, 48 %, 17169 MiB, 32760 MiB
2026/04/24 15:46:47.679, 0, NVIDIA RTX 5000 Ada Generation, 64 %, 57 %, 17169 MiB, 32760 MiB
2026/04/24 15:46:52.680, 0, NVIDIA RTX 5000 Ada Generation, 43 %, 36 %, 17169 MiB, 32760 MiB
2026/04/24 15:46:57.681, 0, NVIDIA RTX 5000 Ada Generation, 24 %, 20 %, 17169 MiB, 32760 MiB
2026/04/24 15:47:02.682, 0, NVIDIA RTX 5000 Ada Generation, 41 %, 38 %, 17181 MiB, 32760 MiB
2026/04/24 15:47:07.683, 0, NVIDIA RTX 5000 Ada Generation, 43 %, 35 %, 17181 MiB, 32760 MiB
2026/04/24 15:47:12.684, 0, NVIDIA RTX 5000 Ada Generation, 0 %, 0 %, 17181 MiB, 32760 MiB
2026/04/24 15:47:17.684, 0, NVIDIA RTX 5000 Ada Generation, 69 %, 57 %, 17181 MiB, 32760 MiB
2026/04/24 15:47:22.686, 0, NVIDIA RTX 5000 Ada Generation, 0 %, 0 %, 17181 MiB, 32760 MiB
2026/04/24 15:47:27.687, 0, NVIDIA RTX 5000 Ada Generation, 21 %, 19 %, 17181 MiB, 32760 MiB
2026/04/24 15:47:32.688, 0, NVIDIA RTX 5000 Ada Generation, 71 %, 60 %, 17181 MiB, 32760 MiB
2026/04/24 15:47:37.689, 0, NVIDIA RTX 5000 Ada Generation, 0 %, 0 %, 17181 MiB, 32760 MiB
2026/04/24 15:47:42.690, 0, NVIDIA RTX 5000 Ada Generation, 15 %, 14 %, 17181 MiB, 32760 MiB
2026/04/24 15:47:47.691, 0, NVIDIA RTX 5000 Ada Generation, 24 %, 22 %, 17181 MiB, 32760 MiB
2026/04/24 15:47:52.692, 0, NVIDIA RTX 5000 Ada Generation, 14 %, 13 %, 17181 MiB, 32760 MiB
2026/04/24 15:47:57.693, 0, NVIDIA RTX 5000 Ada Generation, 5 %, 5 %, 17181 MiB, 32760 MiB
2026/04/24 15:48:02.694, 0, NVIDIA RTX 5000 Ada Generation, 58 %, 50 %, 17169 MiB, 32760 MiB
2026/04/24 15:48:07.695, 0, NVIDIA RTX 5000 Ada Generation, 0 %, 0 %, 17169 MiB, 32760 MiB
2026/04/24 15:48:12.697, 0, NVIDIA RTX 5000 Ada Generation, 45 %, 38 %, 17169 MiB, 32760 MiB
2026/04/24 15:48:17.698, 0, NVIDIA RTX 5000 Ada Generation, 34 %, 27 %, 17169 MiB, 32760 MiB
2026/04/24 15:48:22.698, 0, NVIDIA RTX 5000 Ada Generation, 70 %, 61 %, 17169 MiB, 32760 MiB
2026/04/24 15:48:27.699, 0, NVIDIA RTX 5000 Ada Generation, 29 %, 25 %, 17169 MiB, 32760 MiB
2026/04/24 15:48:32.706, 0, NVIDIA RTX 5000 Ada Generation, 44 %, 36 %, 17169 MiB, 32760 MiB
2026/04/24 15:48:37.707, 0, NVIDIA RTX 5000 Ada Generation, 26 %, 22 %, 17169 MiB, 32760 MiB
2026/04/24 15:48:42.708, 0, NVIDIA RTX 5000 Ada Generation, 58 %, 51 %, 17169 MiB, 32760 MiB
2026/04/24 15:48:47.709, 0, NVIDIA RTX 5000 Ada Generation, 47 %, 44 %, 17169 MiB, 32760 MiB
2026/04/24 15:48:52.710, 0, NVIDIA RTX 5000 Ada Generation, 64 %, 53 %, 17169 MiB, 32760 MiB
2026/04/24 15:48:57.711, 0, NVIDIA RTX 5000 Ada Generation, 64 %, 53 %, 17169 MiB, 32760 MiB
2026/04/24 15:49:02.712, 0, NVIDIA RTX 5000 Ada Generation, 10 %, 8 %, 17181 MiB, 32760 MiB
2026/04/24 15:49:07.713, 0, NVIDIA RTX 5000 Ada Generation, 63 %, 57 %, 17181 MiB, 32760 MiB
2026/04/24 15:49:12.733, 0, NVIDIA RTX 5000 Ada Generation, 42 %, 39 %, 17181 MiB, 32760 MiB
2026/04/24 15:49:17.734, 0, NVIDIA RTX 5000 Ada Generation, 17 %, 15 %, 17181 MiB, 32760 MiB
2026/04/24 15:49:22.735, 0, NVIDIA RTX 5000 Ada Generation, 40 %, 32 %, 17181 MiB, 32760 MiB
2026/04/24 15:49:27.736, 0, NVIDIA RTX 5000 Ada Generation, 0 %, 0 %, 17181 MiB, 32760 MiB
2026/04/24 15:49:32.737, 0, NVIDIA RTX 5000 Ada Generation, 58 %, 51 %, 17181 MiB, 32760 MiB
2026/04/24 15:49:37.738, 0, NVIDIA RTX 5000 Ada Generation, 22 %, 19 %, 17181 MiB, 32760 MiB
2026/04/24 15:49:42.738, 0, NVIDIA RTX 5000 Ada Generation, 50 %, 42 %, 17181 MiB, 32760 MiB
2026/04/24 15:49:47.739, 0, NVIDIA RTX 5000 Ada Generation, 71 %, 63 %, 17181 MiB, 32760 MiB
2026/04/24 15:49:52.741, 0, NVIDIA RTX 5000 Ada Generation, 13 %, 11 %, 17181 MiB, 32760 MiB
2026/04/24 15:49:57.742, 0, NVIDIA RTX 5000 Ada Generation, 17 %, 13 %, 17181 MiB, 32760 MiB
2026/04/24 15:50:02.743, 0, NVIDIA RTX 5000 Ada Generation, 82 %, 71 %, 17169 MiB, 32760 MiB
2026/04/24 15:50:07.744, 0, NVIDIA RTX 5000 Ada Generation, 72 %, 68 %, 17169 MiB, 32760 MiB
2026/04/24 15:50:12.745, 0, NVIDIA RTX 5000 Ada Generation, 6 %, 5 %, 17169 MiB, 32760 MiB
2026/04/24 15:50:17.746, 0, NVIDIA RTX 5000 Ada Generation, 13 %, 12 %, 17169 MiB, 32760 MiB
2026/04/24 15:50:22.747, 0, NVIDIA RTX 5000 Ada Generation, 30 %, 26 %, 17169 MiB, 32760 MiB
2026/04/24 15:50:27.748, 0, NVIDIA RTX 5000 Ada Generation, 40 %, 34 %, 17169 MiB, 32760 MiB
2026/04/24 15:50:32.749, 0, NVIDIA RTX 5000 Ada Generation, 79 %, 73 %, 17169 MiB, 32760 MiB
2026/04/24 15:50:37.750, 0, NVIDIA RTX 5000 Ada Generation, 89 %, 78 %, 17169 MiB, 32760 MiB
2026/04/24 15:50:42.751, 0, NVIDIA RTX 5000 Ada Generation, 57 %, 47 %, 17169 MiB, 32760 MiB
2026/04/24 15:50:47.752, 0, NVIDIA RTX 5000 Ada Generation, 23 %, 19 %, 17169 MiB, 32760 MiB
2026/04/24 15:50:52.753, 0, NVIDIA RTX 5000 Ada Generation, 46 %, 37 %, 17169 MiB, 32760 MiB
2026/04/24 15:50:57.754, 0, NVIDIA RTX 5000 Ada Generation, 39 %, 32 %, 17169 MiB, 32760 MiB
2026/04/24 15:51:02.755, 0, NVIDIA RTX 5000 Ada Generation, 38 %, 32 %, 17181 MiB, 32760 MiB
2026/04/24 15:51:07.755, 0, NVIDIA RTX 5000 Ada Generation, 68 %, 57 %, 17181 MiB, 32760 MiB
2026/04/24 15:51:12.757, 0, NVIDIA RTX 5000 Ada Generation, 56 %, 50 %, 17181 MiB, 32760 MiB
2026/04/24 15:51:17.758, 0, NVIDIA RTX 5000 Ada Generation, 0 %, 0 %, 17181 MiB, 32760 MiB
2026/04/24 15:51:22.759, 0, NVIDIA RTX 5000 Ada Generation, 71 %, 64 %, 17181 MiB, 32760 MiB
2026/04/24 15:51:27.760, 0, NVIDIA RTX 5000 Ada Generation, 40 %, 33 %, 17181 MiB, 32760 MiB
2026/04/24 15:51:32.760, 0, NVIDIA RTX 5000 Ada Generation, 65 %, 53 %, 17181 MiB, 32760 MiB
2026/04/24 15:51:37.761, 0, NVIDIA RTX 5000 Ada Generation, 0 %, 0 %, 17181 MiB, 32760 MiB
2026/04/24 15:51:42.762, 0, NVIDIA RTX 5000 Ada Generation, 0 %, 0 %, 17181 MiB, 32760 MiB
2026/04/24 15:51:47.763, 0, NVIDIA RTX 5000 Ada Generation, 15 %, 12 %, 17181 MiB, 32760 MiB
2026/04/24 15:51:52.764, 0, NVIDIA RTX 5000 Ada Generation, 17 %, 16 %, 17181 MiB, 32760 MiB
2026/04/24 15:51:57.765, 0, NVIDIA RTX 5000 Ada Generation, 45 %, 39 %, 17181 MiB, 32760 MiB
2026/04/24 15:52:02.766, 0, NVIDIA RTX 5000 Ada Generation, 31 %, 28 %, 17169 MiB, 32760 MiB
2026/04/24 15:52:07.767, 0, NVIDIA RTX 5000 Ada Generation, 44 %, 37 %, 17169 MiB, 32760 MiB
2026/04/24 15:52:12.768, 0, NVIDIA RTX 5000 Ada Generation, 21 %, 18 %, 17169 MiB, 32760 MiB
2026/04/24 15:52:17.770, 0, NVIDIA RTX 5000 Ada Generation, 11 %, 10 %, 17169 MiB, 32760 MiB
2026/04/24 15:52:22.771, 0, NVIDIA RTX 5000 Ada Generation, 64 %, 56 %, 17169 MiB, 32760 MiB
